estimator,model,method_key,method_role,family,model_roster_datasets,execution_n_datasets,execution_coverage_pct,near_perfect_datasets_masked,n_fold_cells,n_datasets,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
masked_lift_pct,bag8,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,M7_pseudo_label,92,65,70.65217391304348,6,143,59,-10.085988379224895,-0.1301677879684251,-0.6061391954321793,-0.0052728670293463,0.9636568200429461,-25.52215551452617,5.350178756076376,21,0,38,0.3559322033898305,0.23554466501853066,0.4913158597016612,0.901969932702891,0.09803006729710888,0.990831456110449,0.018171589978526942,-9.130265850874471,1.7357942766483492,-452.7197356386265,9.460886489018808,True,0.9999999995529569,1.0,0.14404418051820078,1.0,0.9999999999999998,1.0,0.03078481125773976,1.0,False,False,False,False,False
masked_lift_pct,bag8,ot_displacement_no_mag,test_time_variant,M9_ot_displacement,92,92,100.0,6,194,86,-10.506047975763819,-2.758096253291214,-6.05811451303626,-1.906707353981164,0.9601463714394649,-14.083501163765057,-6.928594787762582,11,2,73,0.13095238095238096,0.06722355191163944,0.22224096127398557,0.9999999532476309,4.675236909378084e-08,0.9999999999998357,1.1245469100585448e-12,-34.95164479297388,0.019786200699825,-80.29481173553879,4.230355435150237,True,0.9999999995529569,1.0,7.480379055004934e-07,6.358322196754194e-06,0.9999999999999998,1.0,5.6277125902976665e-11,1.608102081383719e-10,False,True,False,True,False
masked_lift_pct,bag8,ot_displacement_mag,test_time_variant,M9_ot_displacement,92,92,100.0,6,194,86,-10.823394789899423,-2.942916735712995,-4.932926914089671,-1.5063379304064668,0.9601463714394649,-14.482302068589844,-7.164487511209002,8,1,77,0.09411764705882353,0.04151513668007809,0.1770522224488595,0.9999999610279263,3.89720737015142e-08,0.9999999999999999,1.3837863361176047e-15,-39.14497443023589,-0.0190234152814932,-67.34583519763018,4.689243356000821,True,0.9999999995529569,1.0,7.014973266272557e-07,5.339174097107445e-06,0.9999999999999998,1.0,1.9926523240093508e-13,1.9926523240093508e-13,False,True,False,True,False
masked_lift_pct,bag8,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,test_time_variant,M6_adversarial,92,92,100.0,6,194,86,-57.750810732265286,-0.1015032319193202,-0.2578785513442867,-0.0153748978076506,0.9601463714394649,-118.33888337080695,2.8372619062763818,31,0,55,0.36046511627906974,0.25967428665044767,0.47116505266286146,0.9692647958833382,0.030735204116661814,0.9966630384288876,0.006336256976157431,-5.437489199797755,0.5366238717668756,-1581.5179559591486,2.2246743081096856,True,0.9999999995529569,1.0,0.05464036287406544,1.0,0.9999999999999998,1.0,0.01169770518675218,0.43720173135486273,False,False,False,False,False
masked_lift_pct,tabicl,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,55,55,100.0,6,131,49,0.14978517441764902,0.0,-1.6169217553930565e-06,0.0,0.9556158390128502,-0.43040060895874954,0.7299709577940476,16,15,18,0.47058823529411764,0.29778666641819646,0.648707162948588,0.30304482137162203,0.6969551786283781,0.69620431936346,0.4320831202203408,-0.25865758851381815,0.04022963503048559,-4.482083376273239,13.253458632681816,True,0.9999999999999972,1.0,0.6969551786283781,1.0,1.0,1.0,0.4739117375262503,1.0,False,False,False,False,False
masked_lift_pct,tabicl,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,55,55,100.0,6,131,49,0.14472305407794303,0.0,-2.2246072293753903e-05,0.0,0.9556158390128502,-0.5291346841012691,0.8185807922571552,15,13,21,0.4166666666666667,0.2551410483264678,0.5924347591082235,0.33390292834481217,0.6660970716551879,0.8785075229825452,0.2025161230703816,-0.24537148985547447,0.014304086782437815,-4.58650797078262,15.43558603246583,True,0.9999999999999972,1.0,0.6710679453242565,1.0,1.0,1.0,0.2278306384541793,1.0,False,False,False,False,False
masked_lift_pct,tabicl,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,55,55,100.0,6,131,49,-0.00996394659056042,0.0,-4.625364022083083e-06,8.841132038813665e-06,0.9556158390128502,-0.11378356465829301,0.09385567147717216,19,11,19,0.5,0.33378900611309653,0.6662109938869034,0.5761008662219398,0.4238991337780602,0.564292660317733,0.564292660317733,-0.10086512429659145,0.18262152464762121,-1.7409662651674669,1.1150401929372469,True,0.9999999999999972,1.0,0.430273556842392,1.0,1.0,1.0,0.5905388305650694,1.0,False,False,False,False,False
masked_lift_pct,tabicl,joint_scaling,test_time_variant,M5_joint_scaling,55,55,100.0,6,131,49,-0.016644352487835152,7.664388367294107e-06,0.0,4.953943604075151e-05,0.9556158390128502,-0.04810605676487109,0.014817351789200784,29,6,14,0.6744186046511628,0.514560231847766,0.8092372479970911,0.85360592451734,0.14639407548265998,0.015769748676575546,0.9931409074706607,-0.007434009930439998,0.0017707522114707216,-0.7304251330107991,0.1403314169386617,True,0.9999999999999972,1.0,0.15202461684737767,1.0,1.0,1.0,0.9931409074706607,1.0,False,False,False,False,False
masked_lift_pct,tabicl,train_only_scaling,train_only_version,baselines,55,55,100.0,6,131,49,-0.01980261141856278,0.0,-2.344058530690813e-05,1.68943127455228e-05,0.9556158390128502,-0.050569724605341974,0.010964501768216416,22,6,21,0.5116279069767442,0.35464677305101366,0.6669486461351064,0.8990891308208445,0.10091086917915555,0.5,0.619604178719328,-0.009300628899899556,0.0007689662634544413,-0.7304251330107991,0.0094187228525964,True,0.9999999999999972,1.0,0.10986263983214516,1.0,1.0,1.0,0.638523390283277,1.0,False,False,False,False,False
masked_lift_pct,tabicl,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,55,55,100.0,6,131,49,-0.12244258939503042,0.0354195089232042,-0.0927686371901019,0.1464096898809055,0.9556158390128502,-1.068326633863432,0.8234414550733713,28,0,21,0.5714285714285714,0.42210405203591267,0.7118047757521906,0.6021164554686942,0.3978835445313059,0.19580145527374526,0.8735651349161984,-0.7891111162828667,1.673575248987441,-19.12048253491672,6.841936738092305,True,0.9999999999999972,1.0,0.4069263523615629,1.0,1.0,1.0,0.8800842777140805,1.0,False,False,False,False,False
masked_lift_pct,tabicl,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,55,55,100.0,6,131,49,-0.13990764350080248,0.0356080293563631,-0.1021386880392148,0.1573342563131936,0.9556158390128502,-1.077818251507192,0.7980029645055868,28,0,21,0.5714285714285714,0.42210405203591267,0.7118047757521906,0.6172354283432648,0.38276457165673516,0.19580145527374526,0.8735651349161984,-1.0447172604491124,2.6826716212997486,-19.120724193239727,5.037498413560969,True,0.9999999999999972,1.0,0.39445203949358204,1.0,1.0,1.0,0.8800842777140805,1.0,False,False,False,False,False
masked_lift_pct,tabicl,freq_enc_train_only,train_only_version,baselines,55,55,100.0,6,131,49,-0.5520037352363317,-7.390524436963175e-06,-0.1037719712668314,1.9927167397140736e-05,0.9556158390128502,-1.290005899216122,0.18599842874345862,18,4,27,0.4,0.2569758951926313,0.5566864875209978,0.9304199248275663,0.06958007517243371,0.9324217745771648,0.11634659595415542,-2.8531994168731103,0.6179708536002533,-12.506568404068592,6.780837512237298,True,0.9999999999999972,1.0,0.08097681162309096,1.0,1.0,1.0,0.1342460722547947,1.0,False,False,False,False,False
masked_lift_pct,tabicl,joint_freq_separate__sel_combined_union,test_time_variant,selective,55,55,100.0,6,131,49,-0.588615408291747,-0.1794390336489271,-0.4539593746679811,-0.041200716750357,0.9556158390128502,-1.43874871909982,0.261517902516326,17,0,32,0.3469387755102041,0.216724378107481,0.4963871977194642,0.9148491298496636,0.08515087015033641,0.9893529429293064,0.022192080493574906,-3.7399995082292357,1.2056032745737375,-10.907993634254757,8.050505233067923,True,0.9999999999999972,1.0,0.09741836839233403,1.0,1.0,1.0,0.02908670744303507,0.8211069782622715,False,False,False,False,False
masked_lift_pct,tabicl,target_enc_ratio__sel_combined_intersection,test_time_variant,selective,55,55,100.0,6,131,49,-0.5905426204379203,0.0491292779627656,-0.131632013944614,0.2309136254523331,0.9556158390128502,-1.6013836393309828,0.4202983984551423,26,1,22,0.5416666666666666,0.39172199759890847,0.6862845779278246,0.8770315987589453,0.12296840124105468,0.3327329060383094,0.764560493189144,-1.4023135343176654,1.0580693211386096,-19.120724193239727,5.016222943241604,True,0.9999999999999972,1.0,0.13071444226411325,1.0,1.0,1.0,0.7819368680343518,1.0,False,False,False,False,False
masked_lift_pct,tabicl,freq_ratio_log,test_time_variant,M2_freq_ratio,55,55,100.0,6,131,49,-0.5968798481298001,-7.390524436963175e-06,-0.1461080507833675,7.970866483822332e-06,0.9556158390128502,-1.3483954259076847,0.15463572964808447,20,4,25,0.4444444444444444,0.29644392386585827,0.6000265035963213,0.9415761155286679,0.058423884471332066,0.8143509827644948,0.2757421649012599,-2.97917547275783,0.5533190968141757,-8.177744829766707,6.441141957220094,True,0.9999999999999972,1.0,0.07042164646098062,1.0,1.0,1.0,0.3076462170385958,1.0,False,False,False,False,False
masked_lift_pct,tabicl,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,55,55,100.0,6,131,49,-0.6336523086234996,-0.0068677497278692,-0.1451432094384292,0.0,0.9556158390128502,-1.3373467930796117,0.07004217583261241,17,4,28,0.37777777777777777,0.2376782447277981,0.5345898873536272,0.9617604899843457,0.038239510015654225,0.9637728699187278,0.0675782254228352,-3.0841682510456403,0.6222001481861372,-7.915315250674914,4.362900637292778,True,0.9999999999999972,1.0,0.04779938751956778,1.0,1.0,1.0,0.08073504807152879,1.0,False,False,False,False,False
masked_lift_pct,tabicl,joint_freq_separate,test_time_variant,M1_joint_freq,55,55,100.0,6,131,49,-0.6541688887198889,0.0,-0.0261560996024251,0.0082959571289523,0.9556158390128502,-1.6388133593084642,0.33047558186868653,20,7,22,0.47619047619047616,0.32004050886022595,0.6358220290786674,0.9060440890804521,0.09395591091954794,0.6780155218148138,0.4388071643761577,-3.240120278724979,0.5586814241082376,-14.021956531401814,9.63677044233458,True,0.9999999999999972,1.0,0.1039676063454014,1.0,1.0,1.0,0.4739117375262503,1.0,False,False,False,False,False
masked_lift_pct,tabicl,joint_freq_combined__sel_combined_union,test_time_variant,selective,55,55,100.0,6,131,49,-0.6682185012078042,-0.2631727960766321,-0.6201701136799196,0.0194934116744064,0.9556158390128502,-1.553482844532112,0.21704584211650357,18,0,31,0.3673469387755102,0.2342241555366111,0.5171223088306072,0.9321721575279014,0.06782784247209854,0.9778079195064251,0.04271656657869727,-2.264303254275561,0.8856954923499172,-16.401173385484302,8.838172231934044,True,0.9999999999999972,1.0,0.08032244503274827,1.0,1.0,1.0,0.05242487716476483,1.0,False,False,False,False,False
masked_lift_pct,tabicl,joint_freq_combined,test_time_variant,M1_joint_freq,55,55,100.0,6,131,49,-0.702090975792513,-7.390524436963175e-06,-0.1384836653397408,4.404090937511812e-06,0.9556158390128502,-1.7692066392978245,0.3650246877127984,18,4,27,0.4,0.2569758951926313,0.5566864875209978,0.9039257059815315,0.09607429401846843,0.9324217745771648,0.11634659595415542,-3.0071346057545556,0.6826895577769205,-21.399369869286208,9.590176050443004,True,0.9999999999999972,1.0,0.10544739587392876,1.0,1.0,1.0,0.1342460722547947,1.0,False,False,False,False,False
masked_lift_pct,tabicl,target_enc_ratio_cap5,test_time_variant,M4_target_encoding,55,55,100.0,6,131,49,-0.7253099350563094,0.0,-0.1493289380684675,0.0038531190999539,0.9556158390128502,-1.3450429966778246,-0.10557687343479405,22,4,23,0.4888888888888889,0.3370337483927935,0.6422596143299697,0.988620392431029,0.011379607568971054,0.6170040878776035,0.5,-2.9598567804860223,0.27355229474965925,-7.969518244355642,3.787129206104748,True,0.9999999999999972,1.0,0.017863337462919678,0.5689803784485528,1.0,1.0,0.52734375,1.0,False,True,False,False,False
masked_lift_pct,tabicl,target_enc_ratio,test_time_variant,M4_target_encoding,55,55,100.0,6,131,49,-0.7301688011517077,0.0,-0.0060088549538269,0.0001840715343078,0.9556158390128502,-1.3603710328406173,-0.09996656946279803,20,8,21,0.4878048780487805,0.32877903577127376,0.6486576061825842,0.9879585863676192,0.012041413632380777,0.6223856712476845,0.5,-2.9598567804860223,0.2731496264125973,-8.438736686035783,3.794601372285728,True,0.9999999999999972,1.0,0.018561754291491286,0.5900292679866581,1.0,1.0,0.52734375,1.0,False,True,False,False,False
masked_lift_pct,tabicl,freq_ratio_log__sel_combined_union,test_time_variant,selective,55,55,100.0,6,131,49,-0.7606773918206092,-0.1898283662833147,-0.3818278503640308,0.0615050929651233,0.9556158390128502,-1.7411859887538563,0.21983120511263776,19,0,30,0.3877551020408163,0.25197448279077617,0.5376145090797705,0.9373172650784616,0.06268273492153843,0.9572834334213027,0.07620388598073902,-2.565764985027523,0.9866403739957974,-19.87199431085857,5.785517925070896,True,0.9999999999999972,1.0,0.07488645322484681,1.0,1.0,1.0,0.08945673571651971,1.0,False,False,False,False,False
masked_lift_pct,tabicl,pca_train_only_10,train_only_version,baselines,55,55,100.0,6,131,49,-0.8247190381105222,-0.3941065261031063,-1.3258234151802455,-0.2460540206360053,0.9556158390128502,-1.7481730122160692,0.09873493599502492,12,0,37,0.24489795918367346,0.13342871084229377,0.38869591468843373,0.9605775111305056,0.03942248886949441,0.9999290146574005,0.00023487865900406746,-4.328872751298876,0.6633129807473997,-6.691279570147253,14.35564228634971,True,0.9999999999999972,1.0,0.04882601832460317,1.0,1.0,1.0,0.00042849485088579874,0.015501991494268452,False,False,False,False,False
masked_lift_pct,tabicl,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,55,55,100.0,6,131,49,-0.8525977610742084,-0.0927802953194289,-0.1707538900740662,0.0740228988638189,0.9556158390128502,-2.3952513970759117,0.6900558749274952,21,0,28,0.42857142857142855,0.2881952242478096,0.5778959479640873,0.8640003943353646,0.1359996056646354,0.8735651349161984,0.19580145527374526,-2.0274071651462227,1.374548803148755,-29.58540015480729,8.0808937217304,True,0.9999999999999972,1.0,0.1423251687188045,1.0,1.0,1.0,0.2221277013609715,1.0,False,False,False,False,False
masked_lift_pct,tabicl,target_enc_diff,test_time_variant,M4_target_encoding,55,55,100.0,6,131,49,-0.8869618533985429,0.0,-0.0407758100726545,0.0003384980615419,0.9556158390128502,-1.6675619543433933,-0.10636175245369273,20,6,23,0.46511627906976744,0.31176187902234953,0.6234527398899243,0.9866007252043343,0.013399274795665743,0.728807994071758,0.38039582128067195,-3.078155446386564,0.3376577951345803,-13.363275790907627,3.7778715765062856,True,0.9999999999999972,1.0,0.020098912193498613,0.6197847852508686,1.0,1.0,0.42092980223680915,1.0,False,True,False,False,False
masked_lift_pct,tabicl,target_enc_standard_m10,train_only_version,baselines,55,55,100.0,6,131,49,-0.8907092374973653,0.0,-0.0449307183193132,1.2006537835029422e-05,0.9556158390128502,-1.6722953529329545,-0.10912312206177621,22,4,23,0.4888888888888889,0.3370337483927935,0.6422596143299697,0.9868130896755134,0.013186910324486566,0.6170040878776035,0.5,-3.078478210060436,0.3374825695159957,-13.36394451139889,3.788580953547015,True,0.9999999999999972,1.0,0.020002616784333554,0.6197847852508686,1.0,1.0,0.52734375,1.0,False,True,False,False,False
masked_lift_pct,tabicl,target_enc_standard_m20,train_only_version,baselines,55,55,100.0,6,131,49,-0.9074046348001764,-7.390524436963175e-06,-0.0375362091509038,4.404090937511812e-06,0.9556158390128502,-1.7505837713572086,-0.06422549824314416,18,5,26,0.4090909090909091,0.26337942508130374,0.567503572747829,0.9822559855493482,0.017744014450651744,0.9129144263646367,0.14560761827294755,-2.995124913951567,0.3361687574646082,-15.761553705818594,3.777682785495972,True,0.9999999999999972,1.0,0.024724200908868097,0.7097605780260697,1.0,1.0,0.16658498700718574,1.0,False,True,False,False,False
masked_lift_pct,tabicl,joint_pca_10,test_time_variant,M3_joint_pca,55,55,100.0,6,131,49,-0.9084755037661527,-0.4670175662029087,-1.4057569827926006,-0.2913859812948638,0.9556158390128502,-1.8986589366429505,0.08170792911064506,11,1,37,0.22916666666666666,0.12033016682578337,0.3731202473158602,0.9643733490546305,0.03562665094536955,0.9999691517961118,0.0001111224813108436,-3.88655948839217,0.47135754912582717,-11.783634828215003,13.158502948968184,True,0.9999999999999972,1.0,0.04537356488325367,1.0,1.0,1.0,0.00022061080848476301,0.007556328729137364,False,False,False,False,False
masked_lift_pct,tabicl,target_enc_standard_m5,train_only_version,baselines,55,55,100.0,6,131,49,-0.9096985001400993,0.0,-0.0326848954629287,0.0002437395341694,0.9556158390128502,-1.719569425468291,-0.09982757481190774,24,2,23,0.5106382978723404,0.36064470338474164,0.6592430351651021,0.9857508900101138,0.014249109989886124,0.4999999999999999,0.6145665027134868,-2.528341804020957,0.17273369024209465,-14.538614568625894,3.301159842319875,True,0.9999999999999972,1.0,0.02090902009385464,0.6357062087005204,1.0,1.0,0.6382036758947748,1.0,False,True,False,False,False
masked_lift_pct,tabicl,target_enc_ratio__sel_combined_union,test_time_variant,selective,55,55,100.0,6,131,49,-1.0030145332246225,-0.3242188774308254,-0.7284214109871916,-0.090562084499132,0.9556158390128502,-1.8273734437320552,-0.1786556227171897,17,0,32,0.3469387755102041,0.216724378107481,0.4963871977194642,0.9909279796151996,0.00907202038480041,0.9893529429293064,0.022192080493574906,-3.708634630808793,0.6902326204348456,-15.526023378817028,4.907162406121588,True,0.9999999999999972,1.0,0.01440850296409477,0.4626730396248209,1.0,1.0,0.02908670744303507,0.8211069782622715,False,True,False,True,False
masked_lift_pct,tabicl,target_enc_inv_ratio,test_time_variant,M4_target_encoding,55,55,100.0,6,131,49,-1.0733911664309261,0.0,-0.1907487625231153,0.0003384980615419,0.9556158390128502,-2.1129331062257934,-0.03384922663605883,20,7,22,0.47619047619047616,0.32004050886022595,0.6358220290786674,0.9783683671321445,0.021631632867855546,0.6780155218148138,0.4388071643761577,-2.7830580779526715,0.3388821499210208,-21.59436606360665,3.768242613550772,True,0.9999999999999972,1.0,0.02920270437160499,0.7787387832427997,1.0,1.0,0.4739117375262503,1.0,False,True,False,False,False
