model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct,gap_window_order
tabicl,tabred_homesite__gap_far,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1634740597466799,-0.0390748180196425,False,included_if_finite,-31.410816880525925,-31.410816880525925,-31.410816880525925,-31.410816880525925,2
tabicl,tabred_weather__gap_near,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.7423166133097092,-0.0128296642951977,False,included_if_finite,-0.7418190870135366,-0.7418190870135366,-0.7418190870135366,-0.7418190870135366,1
tabicl,tabred_weather__gap_far,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.6494955852411308,-0.0042644645638727,False,included_if_finite,-0.2592015498781281,-0.2592015498781281,-0.2592015498781281,-0.2592015498781281,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.786485840462389,0.0096220094263661,False,included_if_finite,0.5357144576235835,0.5357144576235835,0.5357144576235835,0.5357144576235835,3
tabicl,tabred_delivery_eta__gap_near,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5621796331443649,-0.0014919643179912,False,included_if_finite,-0.2660954397506588,-0.2660954397506588,-0.2660954397506588,-0.2660954397506588,1
tabicl,tabred_delivery_eta__gap_far,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5550139098099705,0.0056736527100694,False,included_if_finite,1.0119098566354752,1.0119098566354752,1.0119098566354752,1.0119098566354752,2
tabicl,tabred_delivery_eta__gap_maxdiff,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.5507320355010586,-0.0022246016697005,False,included_if_finite,-0.4055736590772399,-0.4055736590772399,-0.4055736590772399,-0.4055736590772399,3
tabicl,tabred_homesite__gap_near,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0689534471502244,-0.0079276087467748,False,included_if_finite,-12.990577358994184,-12.990577358994184,-12.990577358994184,-12.990577358994184,1
tabicl,tabred_homesite__gap_far,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1656685108138523,-0.0412692690868149,False,included_if_finite,-33.17485582216801,-33.17485582216801,-33.17485582216801,-33.17485582216801,2
tabicl,tabred_weather__gap_near,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.737942849127173,-0.0084559001126613,False,included_if_finite,-0.4889253496523752,-0.4889253496523752,-0.4889253496523752,-0.4889253496523752,1
tabicl,tabred_weather__gap_far,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.652277879777292,-0.0070467591000338,False,included_if_finite,-0.4283142357003942,-0.4283142357003942,-0.4283142357003942,-0.4283142357003942,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.8119132966819889,-0.0158054467932338,False,included_if_finite,-0.8799831699534496,-0.8799831699534496,-0.8799831699534496,-0.8799831699534496,3
tabicl,tabred_delivery_eta__gap_near,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5620531585555063,-0.0013654897291326,False,included_if_finite,-0.2435383913455545,-0.2435383913455545,-0.2435383913455545,-0.2435383913455545,1
tabicl,tabred_delivery_eta__gap_far,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5595051459535157,0.0011824165665241,False,included_if_finite,0.2108868905901437,0.2108868905901437,0.2108868905901437,0.2108868905901437,2
tabicl,tabred_delivery_eta__gap_maxdiff,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.548881582460003,-0.0003741486286448,False,included_if_finite,-0.0682121345250273,-0.0682121345250273,-0.0682121345250273,-0.0682121345250273,3
tabicl,tabred_homesite__gap_near,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0684238549484254,-0.0073980165449758,False,included_if_finite,-12.122761011600732,-12.122761011600732,-12.122761011600732,-12.122761011600732,1
tabicl,tabred_homesite__gap_far,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1617610561356883,-0.0373618144086509,False,included_if_finite,-30.03379593794628,-30.03379593794628,-30.03379593794628,-30.03379593794628,2
tabicl,tabred_weather__gap_near,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.741818033908158,-0.0123310848936464,False,included_if_finite,-0.7129909191088647,-0.7129909191088647,-0.7129909191088647,-0.7129909191088647,1
tabicl,tabred_weather__gap_far,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.658476143187834,-0.013245022510576,False,included_if_finite,-0.80505543228016,-0.80505543228016,-0.80505543228016,-0.80505543228016,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.7867701474275193,0.0093377024612357,False,included_if_finite,0.5198853989649965,0.5198853989649965,0.5198853989649965,0.5198853989649965,3
tabicl,tabred_delivery_eta__gap_near,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5623525055259092,-0.0016648366995355,False,included_if_finite,-0.2969276465488111,-0.2969276465488111,-0.2969276465488111,-0.2969276465488111,1
tabicl,tabred_delivery_eta__gap_far,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5586072213209101,0.0020803411991298,False,included_if_finite,0.3710339479940674,0.3710339479940674,0.3710339479940674,0.3710339479940674,2
tabicl,tabred_delivery_eta__gap_maxdiff,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.5491914734232677,-0.0006840395919095,False,included_if_finite,-0.1247092654937213,-0.1247092654937213,-0.1247092654937213,-0.1247092654937213,3
tabicl,tabred_homesite__gap_near,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0688288132876243,-0.0078029748841748,False,included_if_finite,-12.786346059825268,-12.786346059825268,-12.786346059825268,-12.786346059825268,1
tabicl,tabred_homesite__gap_far,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1632619516279569,-0.0388627099009195,False,included_if_finite,-31.240310922629185,-31.240310922629185,-31.240310922629185,-31.240310922629185,2
tabicl,tabred_weather__gap_near,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.739931775980814,-0.0104448269663024,False,included_if_finite,-0.6039263246394585,-0.6039263246394585,-0.6039263246394585,-0.6039263246394585,1
tabicl,tabred_weather__gap_far,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.647377649722077,-0.0021465290448188,False,included_if_finite,-0.1304697569746435,-0.1304697569746435,-0.1304697569746435,-0.1304697569746435,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.7884575099915474,0.0076503398972076,False,included_if_finite,0.4259398954066976,0.4259398954066976,0.4259398954066976,0.4259398954066976,3
tabicl,tabred_delivery_eta__gap_near,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5640475125844568,-0.0033598437580831,False,included_if_finite,-0.5992362494998286,-0.5992362494998286,-0.5992362494998286,-0.5992362494998286,1
tabicl,tabred_delivery_eta__gap_far,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5584630746647513,0.0022244878552886,False,included_if_finite,0.3967428571610428,0.3967428571610428,0.3967428571610428,0.3967428571610428,2
tabicl,tabred_delivery_eta__gap_maxdiff,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.5482271644265313,0.0002802694048268,False,included_if_finite,0.0510967377176895,0.0510967377176895,0.0510967377176895,0.0510967377176895,3
tabicl,tabred_homesite__gap_near,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0702666459440831,-0.0092408075406336,False,included_if_finite,-15.14245077559027,-15.14245077559027,-15.14245077559027,-15.14245077559027,1
tabicl,tabred_homesite__gap_far,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1692297301805713,-0.0448304884535338,False,included_if_finite,-36.03758980452872,-36.03758980452872,-36.03758980452872,-36.03758980452872,2
tabicl,tabred_weather__gap_near,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.7339864072123918,-0.0044994581978803,False,included_if_finite,-0.2601614427009233,-0.2601614427009233,-0.2601614427009233,-0.2601614427009233,1
tabicl,tabred_weather__gap_far,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.6611750808711438,-0.0159439601938857,False,included_if_finite,-0.969101544062846,-0.969101544062846,-0.969101544062846,-0.969101544062846,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.782094320329225,0.01401352955953,False,included_if_finite,0.7802164864653317,0.7802164864653317,0.7802164864653317,0.7802164864653317,3
tabicl,tabred_delivery_eta__gap_near,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5619581314642431,-0.0012704626378694,False,included_if_finite,-0.2265900800937485,-0.2265900800937485,-0.2265900800937485,-0.2265900800937485,1
tabicl,tabred_delivery_eta__gap_far,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5540576098506514,0.0066299526693884,False,included_if_finite,1.1824682965303903,1.1824682965303903,1.1824682965303903,1.1824682965303903,2
tabicl,tabred_delivery_eta__gap_maxdiff,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.5496005666931152,-0.001093132861757,False,included_if_finite,-0.1992922601105788,-0.1992922601105788,-0.1992922601105788,-0.1992922601105788,3
tabicl,tabred_homesite__gap_near,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0716217510094799,-0.0105959126060304,False,included_if_finite,-17.362993910840704,-17.362993910840704,-17.362993910840704,-17.362993910840704,1
tabicl,tabred_homesite__gap_far,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.166863449838193,-0.0424642081111555,False,included_if_finite,-34.13542359392554,-34.13542359392554,-34.13542359392554,-34.13542359392554,2
tabicl,tabred_weather__gap_near,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.7363332741900237,-0.0068463251755122,False,included_if_finite,-0.3958587359918121,-0.3958587359918121,-0.3958587359918121,-0.3958587359918121,1
tabicl,tabred_weather__gap_far,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.664138577293747,-0.0189074566164888,False,included_if_finite,-1.1492279947090722,-1.1492279947090722,-1.1492279947090722,-1.1492279947090722,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.8069680736826728,-0.0108602237939177,False,included_if_finite,-0.6046532113642484,-0.6046532113642484,-0.6046532113642484,-0.6046532113642484,3
tabicl,tabred_delivery_eta__gap_near,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.563066038798296,-0.0023783699719223,False,included_if_finite,-0.4241880291215774,-0.4241880291215774,-0.4241880291215774,-0.4241880291215774,1
tabicl,tabred_delivery_eta__gap_far,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5584869549439311,0.0022006075761088,False,included_if_finite,0.3924837508822384,0.3924837508822384,0.3924837508822384,0.3924837508822384,2
tabicl,tabred_delivery_eta__gap_maxdiff,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.548399516906915,0.0001079169244431,False,included_if_finite,0.0196746512056021,0.0196746512056021,0.0196746512056021,0.0196746512056021,3
tabicl,tabred_homesite__gap_near,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0709819005592655,-0.009956062155816,False,included_if_finite,-16.314502866794268,-16.314502866794268,-16.314502866794268,-16.314502866794268,1
tabicl,tabred_homesite__gap_far,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1666098423049371,-0.0422106005778997,False,included_if_finite,-33.93155777470105,-33.93155777470105,-33.93155777470105,-33.93155777470105,2
tabicl,tabred_weather__gap_near,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.741541995220949,-0.0120550462064374,False,included_if_finite,-0.6970301922952725,-0.6970301922952725,-0.6970301922952725,-0.6970301922952725,1
tabicl,tabred_weather__gap_far,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.6587180696129311,-0.013486948935673,False,included_if_finite,-0.8197601398471691,-0.8197601398471691,-0.8197601398471691,-0.8197601398471691,2
tabicl,tabred_weather__gap_maxdiff,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.785316443403053,0.0107914064857019,False,included_if_finite,0.6008217427684182,0.6008217427684182,0.6008217427684182,0.6008217427684182,3
tabicl,tabred_delivery_eta__gap_near,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5629562540861768,-0.0022685852598031,False,included_if_finite,-0.4046076605450758,-0.4046076605450758,-0.4046076605450758,-0.4046076605450758,1
tabicl,tabred_delivery_eta__gap_far,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5517863578501637,0.0089012046698762,False,included_if_finite,1.5875516535214853,1.5875516535214853,1.5875516535214853,1.5875516535214853,2
tabicl,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.5522520569227257,-0.0037446230913675,False,included_if_finite,-0.6826932253608963,-0.6826932253608963,-0.6826932253608963,-0.6826932253608963,3
tabicl,tabred_homesite__gap_near,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0472341996403927,0.0137916387630567,False,included_if_finite,22.59967109649278,22.59967109649278,22.59967109649278,22.59967109649278,1
tabicl,tabred_homesite__gap_far,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1192267330006329,0.0051725087264045,False,included_if_finite,4.157990558941083,4.157990558941083,4.157990558941083,4.157990558941083,2
tabicl,tabred_weather__gap_near,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.690869464228154,0.0386174847863574,False,included_if_finite,2.2328867418376444,2.2328867418376444,2.2328867418376444,2.2328867418376444,1
tabicl,tabred_weather__gap_far,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.645231120677258,1.6401917385038849,0.0050393821733731,False,included_if_finite,0.3063023857279534,0.3063023857279534,0.3063023857279534,0.3063023857279534,2
tabicl,tabred_weather__gap_maxdiff,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.796107849888755,1.7937973866865908,0.0023104632021642,False,included_if_finite,0.1286372197698104,0.1286372197698104,0.1286372197698104,0.1286372197698104,3
tabicl,tabred_delivery_eta__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606876688263737,0.5639265039135661,-0.0032388350871924,False,included_if_finite,-0.5776540607664818,-0.5776540607664818,-0.5776540607664818,-0.5776540607664818,1
tabicl,tabred_delivery_eta__gap_far,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5606875625200399,0.5553069081451573,0.0053806543748826,False,included_if_finite,0.9596528859493564,0.9596528859493564,0.9596528859493564,0.9596528859493564,2
tabicl,tabred_delivery_eta__gap_maxdiff,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,226,1,225,0.0044247787610619,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta,0.5485074338313581,0.5522326291548357,-0.0037251953234775,False,included_if_finite,-0.6791512919810173,-0.6791512919810173,-0.6791512919810173,-0.6791512919810173,3
tabicl,tabred_homesite__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.0610258384034495,0.0476104067512224,0.0134154316522271,False,included_if_finite,21.98319925329992,21.98319925329992,21.98319925329992,21.98319925329992,1
tabicl,tabred_homesite__gap_far,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,classification,1,True,8000,5000,299,16,283,0.0535117056856187,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite,0.1243992417270374,0.1281876229216726,-0.0037883811946352,False,included_if_finite,-3.045341066425345,-3.045341066425345,-3.045341066425345,-3.045341066425345,2
tabicl,tabred_weather__gap_near,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabReD_gap,regression,1,True,8000,5000,103,0,103,0.0,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather,1.7294869490145115,1.6791921905521354,0.050294758462376,False,included_if_finite,2.90807389388135,2.90807389388135,2.90807389388135,2.90807389388135,1
