model,method_key,method_role,family,shift_bin,roster_band_datasets,execution_n_datasets,near_perfect_datasets_masked,n_fold_cells,n_datasets,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,band_status,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
tabicl,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,DAUC < 0.55,39,39,6,115,33,-16.27551032066954,-11.945001712065649,-15.924251895219404,-5.265622368065604,0.9649179666303098,-24.80582747662333,-7.745193164715747,2,0,31,0.06060606060606061,0.007425837742259803,0.20226431252635502,0.9997592979070237,0.000240702092976324,0.9999999960418791,6.542541086673737e-08,-27.56956109048404,-2.1487609560722443,-134.32135800270115,1.1346471111865983,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0011290504034182586,0.02599582604144299,1.0,1.0,3.532972186803818e-07,7.981900125741959e-06,False,True,False,True,False
tabicl,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,DAUC < 0.55,39,39,6,115,33,-15.460432354274168,-8.697959077421237,-16.418157103256494,-4.717711172312712,0.9649179666303098,-23.353365928880436,-7.5674987796679005,2,0,31,0.06060606060606061,0.007425837742259803,0.20226431252635502,0.9998198342228742,0.00018016577712572774,0.9999999960418791,6.542541086673737e-08,-26.69213142222411,-2.2257850650512325,-118.22701234437326,1.6002143913563465,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0009728951964789298,0.01999840126095578,1.0,1.0,3.532972186803818e-07,7.981900125741959e-06,False,True,False,True,False
tabicl,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-15.76224828157641,-7.551284819693364,-13.016042282406962,-1.9214905302990868,0.9649179666303098,-23.411156690597597,-8.113339872555223,5,0,28,0.15151515151515152,0.051088699356081194,0.3189898197104364,0.9998997867319297,0.00010021326807033035,0.9999945356976241,3.309384919703007e-05,-48.678300984570626,0.10088755762299949,-83.23565988882787,2.979988737163421,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0006031310963183683,0.01142431256001766,1.0,1.0,9.505680088508636e-05,0.0031108218245208263,False,True,False,True,False
tabicl,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-4.493715945698572,-1.7477823992522308,-3.563373994720872,-0.2064017402654291,0.9649179666303098,-7.711392331325257,-1.276039560071887,7,2,24,0.22580645161290322,0.09594216834575113,0.41096386613867325,0.9961560096188491,0.0038439903811508763,0.9995610448531806,0.0016634464263916016,-6.804632625039168,0.27059979369597736,-41.59843981524203,0.9163309934849926,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0077453537530652,0.2652353362994105,1.0,1.0,0.003302430405336268,0.1131143569946289,False,True,False,True,False
tabicl,ot_disp_v2_selective_and_summary,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-16.621758163374725,-7.313502104230332,-13.37751355868706,-2.2509192612450004,0.9649179666303098,-25.282132259261793,-7.961384067487655,3,1,29,0.09375,0.019767180173284868,0.2502269506837947,0.9997743149344499,0.0002256850655500754,0.9999998768325895,1.2780074030160904e-06,-46.34516556898472,-2.3584159404599915e-05,-97.13396807639144,1.0857693339522556,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.001128425327750377,0.02459967214495822,1.0,1.0,5.074441159034477e-06,0.00013035675510764122,False,True,False,True,False
tabicl,ot_disp_v2_selective_and_summary_abs,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-5.7848347283105594,-2.480925646008729,-4.910708359208003,-0.4888948761851251,0.9649179666303098,-10.044715545654682,-1.5249539109664365,4,0,29,0.12121212121212122,0.03403288142297869,0.2820162285372203,0.9953284971232838,0.00467150287671623,0.9999992994125932,5.464302375912666e-06,-7.1869548585397744,0.09542325834341409,-51.87430537689597,1.2170860787608373,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.009139896932705668,0.3129906927399874,1.0,1.0,1.844202051870525e-05,0.0005518945399671793,False,True,False,True,False
tabicl,ot_disp_v2_selective_and_summary_top10,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-16.39230476830342,-7.313502104230332,-13.377220303790292,-2.250919320864328,0.9649179666303098,-25.016861386133698,-7.767748150473139,5,0,28,0.15151515151515152,0.051088699356081194,0.3189898197104364,0.9997490999103514,0.00025090008964850187,0.9999945356976241,3.309384919703007e-05,-46.34515975485735,3.1605854770752815e-05,-97.1342035228893,1.0857693339522556,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0011290504034182586,0.026595409502741196,1.0,1.0,9.505680088508636e-05,0.0031108218245208263,False,True,False,True,False
tabicl,ot_disp_v2_selective_top10,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-15.704415206450415,-7.551284819693364,-13.016042282406962,-1.9215512926876264,0.9649179666303098,-23.34131237847491,-8.06751803442592,5,1,27,0.15625,0.052750564402134104,0.3278787656820418,0.9998972443317383,0.00010275566826164794,0.9999903494026512,5.653710104525089e-05,-48.67830528384319,0.1011005573138778,-83.23570339479109,2.979988737163421,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0006031310963183683,0.011611390513566217,1.0,1.0,0.00015901059668976814,0.0049752648919820786,False,True,False,True,False
tabicl,ot_disp_v2_summary_only,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-4.359144892243154,-1.243028742986111,-3.191408942837079,-0.2412931139242579,0.9649179666303098,-7.9470783469162,-0.7712114375701069,7,0,26,0.21212121212121213,0.08980424454270135,0.38908091967411357,0.9905904761740393,0.009409523825960652,0.9998379682656378,0.0006593635771423578,-5.768753880230984,0.22158677597641635,-44.74012199473847,3.166028797949263,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.013959183697853714,0.43096858519284076,1.0,1.0,0.001390845045534661,0.05143035901710391,False,True,False,True,False
tabicl,ot_displacement_mag,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-24.389578586850703,-8.99343817765605,-25.865633541269023,-5.917837235064108,0.9649179666303098,-34.7349266007264,-14.044230572975003,3,0,30,0.09090909090909091,0.01915494298740492,0.243316350759155,0.9999823565948407,1.764340515929771e-05,0.9999999345745891,7.005874067544937e-07,-68.22611089056375,-0.45310771494191543,-105.9468489488872,1.7551253678057035,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.00018321997665424544,0.0021701388345936184,1.0,1.0,3.0509451584469886e-06,7.706461474299431e-05,False,True,False,True,False
tabicl,ot_displacement_no_mag,test_time_variant,M9_ot_displacement,DAUC < 0.55,39,39,6,115,33,-25.683283572826625,-12.046784848402188,-25.85890422363242,-5.903689692490953,0.9649179666303098,-36.76529804884003,-14.60126909681322,1,0,32,0.030303030303030304,0.0007669120750481087,0.15759397227249683,0.9999776661051925,2.2333894807615876e-05,0.9999999998835847,3.958120942115784e-09,-73.39397397414574,-1.1687000941066423,-115.72437290801214,0.8457003169942551,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0002153625570734388,0.0027247351665291367,1.0,1.0,4.110356362966391e-08,5.30388206243515e-07,False,True,False,True,False
tabicl,pca_train_only_10,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-1.3651862016250256,-1.113805653185919,-1.565005497381037,-0.1211260496258776,0.9649179666303098,-2.106675827382692,-0.623696575867359,8,0,25,0.24242424242424243,0.11092329955883945,0.4225893177117019,0.9996487628576195,0.0003512371423805107,0.9993406364228576,0.002275692066177726,-4.662399796863545,0.5960236976786228,-6.20780249046297,2.1732940019501465,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0013946180653343807,0.035826188522812094,1.0,1.0,0.004096245719119906,0.14564429223537445,False,True,False,True,False
tabicl,pca_train_only_5,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-1.3130356246633414,-0.731072194373964,-1.83893128660534,0.0,0.9649179666303098,-2.0969497347078763,-0.5291215146188067,10,1,22,0.3125,0.16118472408820056,0.5000775816321696,0.9991169682760016,0.0008830317239983832,0.9899691964965314,0.025051229866221547,-4.425182268991786,0.7369436025790804,-6.899517742748148,2.950160793977161,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0025363677178676966,0.0785898234358561,1.0,1.0,0.03757684479933232,1.0,False,True,False,False,False
tabicl,pca_train_only_var90,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-1.5621569781897975,-1.415221924572055,-1.7635717046624844,-0.3467557860495697,0.9649179666303098,-2.301870815478266,-0.822443140901329,7,0,26,0.21212121212121213,0.08980424454270135,0.38908091967411357,0.9999254958080518,7.450419194821194e-05,0.9998379682656378,0.0006593635771423578,-4.476800614588289,0.34676872074900383,-7.667170517526977,1.7876378611490975,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0005293718901583479,0.008716990457940797,1.0,1.0,0.001390845045534661,0.05143035901710391,False,True,False,True,False
tabicl,pca_train_only_var95,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-1.7276344567770863,-1.242830975795005,-1.7876618673730875,-0.1214906113153337,0.9649179666303098,-2.5385144010256098,-0.9167545125285627,6,1,26,0.1875,0.07207616545849764,0.36439230986409005,0.9999331858769553,6.681412304472105e-05,0.9999434628989547,0.0002675263676792383,-4.1298356742008995,0.09170153209504756,-9.756684909688063,0.6151418393309873,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0005011059228354079,0.007884066519277083,1.0,1.0,0.0006566556297581304,0.021669635782018304,False,True,False,True,False
tabicl,pseudo_label_lgbm_conf80_iter5,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-11.362954300410173,-2.7217838391055538,-10.917327475569197,-1.1745273374869591,0.9567147493362427,-20.89847335470491,-1.8274352461154333,1,0,24,0.04,0.0010121996993108446,0.20351691392241403,0.9892473951485034,0.010752604851496657,0.9999999701976776,7.748603820800781e-07,-22.416461819817687,-0.41391090386373025,-115.35354339587548,0.4377810221457301,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.015280017420547881,0.4504937730024627,1.0,1.0,3.169883381236683e-06,8.058547973632812e-05,False,True,False,True,False
tabicl,pseudo_label_lgbm_conf90_iter1,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-4.519217239781525,-1.508778092014035,-5.490637826963097,-0.5165509385644507,0.9567147493362427,-6.934782861285269,-2.10365161827778,4,0,21,0.16,0.045379452371709594,0.3608284544592721,0.999626226503214,0.00037377349678596435,0.9999217391014099,0.0004552602767944336,-13.692881691219306,0.06866010515493372,-19.97205909548335,0.6091637210296044,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.001441697773317291,0.0377511231753824,1.0,1.0,0.0010782480239868164,0.03642082214355469,False,True,False,True,False
tabicl,pseudo_label_lgbm_conf90_iter3,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-6.397169830621155,-1.836469890224679,-7.152225427363336,-0.88241171625394,0.9567147493362427,-10.194256118860372,-2.6000835423819386,1,0,24,0.04,0.0010121996993108446,0.20351691392241403,0.9990253340852506,0.0009746659147493918,0.9999999701976776,7.748603820800781e-07,-17.906733355131486,-0.2615213716292054,-38.23146638293841,0.2067345518033271,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.002689206093478442,0.08577060049794648,1.0,1.0,3.169883381236683e-06,8.058547973632812e-05,False,True,False,True,False
tabicl,pseudo_label_lgbm_conf95_iter3,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-3.5306207574290234,-1.2047699909868277,-4.052014471792759,-0.1907055343674298,0.9567147493362427,-5.8080044472894095,-1.2532370675686368,3,0,22,0.12,0.025465396647733195,0.31219030728623537,0.9980780543313659,0.001921945668634112,0.9999902844429016,7.826089859008789e-05,-11.821093183184832,0.10892099813563767,-20.821812098238187,0.7373853734394263,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.004324377754426752,0.14606787081619252,1.0,1.0,0.0002156167614216707,0.0068086981773376465,False,True,False,True,False
tabicl,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-1.359988029770239,-0.5922390573901616,-1.541531101057489,-0.1509170753545304,0.9567147493362427,-2.209971774222546,-0.5100042853179321,5,0,20,0.2,0.068311464012484,0.40703743227867717,0.9985023761994065,0.0014976238005934273,0.9995447397232056,0.0020386576652526855,-4.110035766564691,0.3567904406943594,-6.8309590514495895,0.789268687004586,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.003547003738247591,0.11943063937721868,1.0,1.0,0.003876320912804402,0.13659006357192993,False,True,False,True,False
tabicl,pseudo_label_v2_cal_iso_wprop_conf85,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-3.03565775899426,-1.0266761708203995,-4.544245525735595,-0.436197564401994,0.9567147493362427,-4.71439673267676,-1.3569187853117601,4,0,21,0.16,0.045379452371709594,0.3608284544592721,0.9994831219901543,0.0005168780098456458,0.9999217391014099,0.0004552602767944336,-9.227490292916613,0.07066031678589584,-14.09621730337812,0.2776440567760967,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0017444632832290547,0.049620288945182,1.0,1.0,0.0010782480239868164,0.03642082214355469,False,True,False,True,False
tabicl,pseudo_label_v2_cal_iso_wprop_conf90,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-1.36701592744918,-0.5920162875560873,-1.5447976500687552,-0.1509170753545304,0.9567147493362427,-2.219742780548904,-0.5142890743494564,5,0,20,0.2,0.068311464012484,0.40703743227867717,0.9985255476620096,0.001474452337990354,0.9995447397232056,0.0020386576652526855,-4.109991147736123,0.3567904406943594,-6.8309590514495895,0.789268687004586,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.003547003738247591,0.11943063937721868,1.0,1.0,0.003876320912804402,0.13659006357192993,False,True,False,True,False
tabicl,pseudo_label_v2_cal_iso_wquad_conf90,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-1.365392819716559,-0.5921985313649969,-1.541531101057489,-0.1509170753545304,0.9567147493362427,-2.217363099297268,-0.5134225401358502,5,0,20,0.2,0.068311464012484,0.40703743227867717,0.9985219652261085,0.0014780347738915245,0.9995447397232056,0.0020386576652526855,-4.110035766564706,0.3567904406943594,-6.8309590514495895,0.7890372489331577,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.003547003738247591,0.11943063937721868,1.0,1.0,0.003876320912804402,0.13659006357192993,False,True,False,True,False
tabicl,pseudo_label_v2_cal_platt_wprop_conf90,test_time_variant,M7_pseudo_label,DAUC < 0.55,39,31,6,91,25,-1.3496416574613541,-0.1106218002250505,-0.6771884295263959,0.0,0.9567147493362427,-2.476633349993677,-0.22264996492903144,4,5,16,0.2,0.05733399705003276,0.43661400299666825,0.9895341432662156,0.010465856733784449,0.9987115859985352,0.005908966064453125,-4.6568515627777405,0.0001689062913531601,-9.717843518318446,0.0247095781045094,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.015192372678074198,0.4500318395527313,1.0,1.0,0.010227056650015024,0.34272003173828125,False,True,False,True,False
tabicl,target_enc_absolute,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-1.22381496152577,-0.0142059635321743,-0.7822550640288104,0.0,0.9649179666303098,-2.658665987097984,0.21103606404644393,10,4,19,0.3448275862068966,0.17938364923511185,0.5433057276679432,0.9540279361877138,0.04597206381228621,0.9692858271300793,0.06802297383546829,-2.6698785980908424,0.29104278219559493,-20.9592633397598,3.19179462898992,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.05746507976535776,1.0,1.0,1.0,0.09370511701824713,1.0,False,False,False,False,False
tabicl,target_enc_diff,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-0.845849611501913,0.0,-0.4489863682057431,0.0427313673522268,0.9649179666303098,-1.8970116018919645,0.20531237888813858,14,3,16,0.4666666666666667,0.283418079183537,0.6567447618392659,0.9445036490934122,0.05549635090658774,0.707667644135654,0.42776777595281607,-2.8556187092721124,0.6995434875615337,-13.317336505601483,3.7848272135000793,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.06689292296776202,1.0,1.0,1.0,0.4695012175091884,1.0,False,False,False,False,False
tabicl,target_enc_inv_ratio,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-1.161926082702325,0.0,-0.4488556219860669,0.0035525251898504,0.9649179666303098,-2.653759881121113,0.32990771571646316,13,4,16,0.4482758620689655,0.2644553037067049,0.6430612891960847,0.9387680676762592,0.06123193232374083,0.77087084017694,0.355535551905632,-2.860856671441041,0.7006255333840958,-21.586976780871485,3.7672514494027207,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.07153954914192805,1.0,1.0,1.0,0.40675677548525696,1.0,False,False,False,False,False
tabicl,target_enc_oof_absolute,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-2.268003934993445,-0.003552525189791,-0.7969925124801618,8.212460371535558e-06,0.9649179666303098,-4.178211180339709,-0.3577966896471818,11,4,18,0.3793103448275862,0.2068686994865071,0.5773953593355987,0.9892739577856556,0.01072604221434435,0.9319770261645317,0.132465448230505,-8.840726020313804,0.2013323987579116,-20.837697454413,7.165902362452796,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.015280017420547881,0.4504937730024627,1.0,1.0,0.16712930384222593,1.0,False,True,False,False,False
tabicl,target_enc_oof_diff,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-2.2443609445249653,-7.433930784095983e-05,-0.794348689308507,3.87223075125574e-06,0.9649179666303098,-4.103446128383822,-0.3852757606661088,11,3,19,0.36666666666666664,0.19929862501203452,0.5614401509880425,0.9902390990106757,0.009760900989324315,0.9506314266473055,0.10024421103298667,-8.82917517553572,0.38080962941311997,-18.15157335244244,7.704652800615563,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.014323061234334591,0.43096858519284076,1.0,1.0,0.13012469701397308,1.0,False,True,False,False,False
tabicl,target_enc_oof_inv_ratio,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-2.2971409196957167,-0.0094902423725692,-0.9147907665785108,8.471433664078994e-06,0.9649179666303098,-4.056210314581398,-0.538071524810035,11,4,18,0.3793103448275862,0.2068686994865071,0.5773953593355987,0.9939459206437016,0.006054079356298459,0.9319770261645317,0.132465448230505,-8.86599683045829,0.2332404082102478,-18.110740001325244,5.28194172383357,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.010897342841337226,0.369298840734206,1.0,1.0,0.16712930384222593,1.0,False,True,False,False,False
tabicl,target_enc_oof_ratio,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-2.3067277623903593,-0.0301739224892217,-0.8449002522956094,0.0,0.9649179666303098,-4.185811031068846,-0.42764449371187263,9,4,20,0.3103448275862069,0.15284593960863158,0.50832335380999,0.9911416132982073,0.008858386701792708,0.987940227612853,0.03071417286992073,-8.889460537116014,0.18993834088172482,-19.22725099227211,7.207656412813778,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.013526038015489088,0.43096858519284076,1.0,1.0,0.045564981730102184,1.0,False,True,False,False,False
tabicl,target_enc_oof_ratio_cap5,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-2.3051424873003263,-0.0301739224892217,-0.8449002522956094,0.0,0.9649179666303098,-4.185049861178567,-0.42523511342208575,10,2,21,0.3225806451612903,0.16682363742295941,0.5137298295927499,0.9910828341971961,0.008917165802803917,0.9852753132581711,0.035377772990614176,-8.889460537116017,0.19649671193340904,-19.227265211464424,7.244277115052687,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.013526038015489088,0.43096858519284076,1.0,1.0,0.051913036453618625,1.0,False,True,False,False,False
tabicl,target_enc_ratio,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-0.6111661077528406,0.0,-0.4486656817286053,0.0127781150680155,0.9649179666303098,-1.3879021693799207,0.16556995387423934,12,8,13,0.48,0.27796800966994656,0.6869429555429676,0.9405905036044759,0.05940949639552409,0.6549810171127319,0.5,-2.9265942413676087,0.7094244094130612,-7.021324084741878,3.809277851309031,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.07035335099469958,1.0,1.0,1.0,0.5357142857142857,1.0,False,False,False,False,False
tabicl,target_enc_ratio__sel_combined_intersection,test_time_variant,selective,DAUC < 0.55,39,39,6,115,33,-0.5048248535027442,0.0551088107161238,-0.1336703867049864,0.2488620526346397,0.9649179666303098,-1.4262725439942803,0.4166228369887919,17,0,16,0.5151515151515151,0.33544447838855584,0.6920365563952677,0.8636242994825017,0.13637570051749823,0.5,0.6358337595593184,-2.23165041494458,0.9523187847923543,-10.536073058936244,3.796185700501796,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.15471192915850637,1.0,1.0,1.0,0.6654074227946356,1.0,False,False,False,False,False
tabicl,target_enc_ratio__sel_combined_union,test_time_variant,selective,DAUC < 0.55,39,39,6,115,33,-0.5736554331653991,-0.2423971773301663,-0.6125351317841067,0.1750553734738897,0.9649179666303098,-1.281708019448958,0.13439715311815992,12,0,21,0.36363636363636365,0.20400307445511995,0.5487546447826517,0.945667568923871,0.054332431076128944,0.9599283437710255,0.08137782872654498,-2.8822938057070657,1.057643173363126,-5.845424049321612,4.881997276354357,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.06668071086615825,1.0,1.0,1.0,0.10666026095226769,1.0,False,False,False,False,False
tabicl,target_enc_ratio_cap5,test_time_variant,M4_target_encoding,DAUC < 0.55,39,39,6,115,33,-0.61775126029108,0.0,-0.4486399026615922,0.0127781150680155,0.9649179666303098,-1.3930947337512112,0.15759221316905125,14,3,16,0.4666666666666667,0.283418079183537,0.6567447618392659,0.9427903453820652,0.05720965461793478,0.707667644135654,0.42776777595281607,-2.926642688926144,0.7052013181769066,-7.021367071926068,3.801506254939437,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.06834781746390438,1.0,1.0,1.0,0.4695012175091884,1.0,False,False,False,False,False
tabicl,target_enc_standard_m10,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-0.8484061086117755,0.0,-0.4481973926401373,0.0163421040218967,0.9649179666303098,-1.8991601026073743,0.2023478853838233,16,3,14,0.5333333333333333,0.3432552381607341,0.716581920816463,0.9450864560802469,0.05491354391975314,0.42776777595281607,0.707667644135654,-2.8615178363349925,0.6993614206533365,-13.318081281135584,3.7964248265439218,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.06678674260510517,1.0,1.0,1.0,0.7348856304485637,1.0,False,False,False,False,False
tabicl,target_enc_standard_m20,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-0.8851984252929114,-0.003552525189791,-0.4484924450457143,2.3432630186967035e-05,0.9649179666303098,-2.040379462094014,0.26998261150819125,11,4,18,0.3793103448275862,0.2068686994865071,0.5773953593355987,0.935804793096564,0.06419520690343612,0.9319770261645317,0.132465448230505,-2.7530819196264176,0.6952583677325991,-15.620107527405452,3.763365651217913,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.07407139258088784,1.0,1.0,1.0,0.16712930384222593,1.0,False,False,False,False,False
tabicl,target_enc_standard_m5,train_only_version,baselines,DAUC < 0.55,39,39,6,115,33,-0.909240467443231,0.0,-0.4487854129389299,0.0306112839126865,0.9649179666303098,-2.0162881509284425,0.1978072160419807,16,1,16,0.5,0.31887496423416395,0.6811250357658359,0.9479586793440298,0.05204132065597025,0.5699749670457095,0.5699749670457095,-2.649932722491553,0.6887900508160769,-14.414976998085889,3.326123683162739,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.06445484668399985,1.0,1.0,1.0,0.6058789019777227,1.0,False,False,False,False,False
tabicl,targeted_groupby_top3,test_time_variant,M14_groupby,DAUC < 0.55,39,39,6,115,33,-2.57124277224132,-1.516366628942866,-2.7414911730818097,-0.4190860382690495,0.9649179666303098,-3.8180400005839106,-1.3244455438987293,7,1,25,0.21875,0.09277153228471932,0.39972826371210746,0.999900686847601,9.931315239897133e-05,0.9997324736323208,0.0010512007866054773,-8.586835370824716,0.5260678719639287,-10.882184625616633,2.9481653266113086,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0006031310963183683,0.011421012525881704,1.0,1.0,0.0021501834271475673,0.07358405506238341,False,True,False,True,False
tabicl,targeted_groupby_top3_shifted_agg,test_time_variant,M14_groupby,DAUC < 0.55,39,39,6,115,33,-2.5809375935868077,-1.371304197393834,-2.615562566993785,-0.4190860382690495,0.9649179666303098,-3.7603539676506523,-1.401521219522963,6,0,27,0.18181818181818182,0.06978788366631,0.35460055945026886,0.9999522992537438,4.770074625618113e-05,0.999966906150803,0.0001620317343622446,-7.875612800274873,0.3644031691178426,-11.3261246467902,0.9231498004936884,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.00040015460907198133,0.005724089550741736,1.0,1.0,0.0004050793359056115,0.013934729155153036,False,True,False,True,False
tabicl,targeted_groupby_top5,test_time_variant,M14_groupby,DAUC < 0.55,39,39,6,115,33,-2.142934601110337,-1.403214711713459,-2.5203631144510545,0.0001012090052329,0.9649179666303098,-3.439554808416945,-0.846314393803729,11,0,22,0.3333333333333333,0.1796051349325601,0.5182674724875822,0.9990030645289555,0.000996935471044497,0.9824589833151549,0.04007165622897446,-8.944320629487976,0.6633643299487725,-10.882186859634723,3.352033975155688,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.002689206093478442,0.08577060049794648,1.0,1.0,0.055769830834139715,1.0,False,True,False,False,False
tabicl,targeted_groupby_top5_shifted_agg,test_time_variant,M14_groupby,DAUC < 0.55,39,39,6,115,33,-1.9215703061589613,-1.2766748988097454,-1.8371923857938008,-0.0301739224892217,0.9649179666303098,-3.144359859910341,-0.698780752407582,10,0,23,0.30303030303030304,0.15591660239698588,0.48711069753839326,0.9984556635801676,0.0015443364198324543,0.9932345065753907,0.01754101668484509,-7.961957024799308,0.6882820700834478,-11.3261246467902,3.352033975155688,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,0.0035945761496100227,0.12045824074693143,1.0,1.0,0.026909514232432808,0.8945918509270996,False,True,False,True,False
tabicl,tdda_k10_lam07_aug1,test_time_variant,M17_tdda,DAUC < 0.55,39,39,6,115,33,-14.763799811118737,-15.716514456547063,-19.917380166338152,-8.28445085467433,0.9649179666303098,-18.64533091726777,-10.882268704969704,1,0,32,0.030303030303030304,0.0007669120750481087,0.15759397227249683,0.9999999961011479,3.898852170864133e-09,0.9999999998835847,3.958120942115784e-09,-28.343578101100892,-3.247238427102084,-39.35601986418826,11.24694974923805,True,reliability_eligible_n_ge_10,0.9999999999314628,1.0,4.733593078630598e-08,4.912553735288808e-07,1.0,1.0,4.110356362966391e-08,5.30388206243515e-07,False,True,False,True,False
